Date,Close,High,Low,Open,Volume,company_name
2025-09-12,506.6910095214844,509.32432605160386,500.67909648146514,503.4614629424367,23624900,MICROSOFT
2025-09-15,512.1166381835938,512.2259313574772,503.80926524972944,505.58800862213144,17143800,MICROSOFT
2025-09-16,505.8364562988281,513.9748860992247,505.39922293408733,513.6271130220401,19711900,MICROSOFT
2025-09-17,506.81024169921875,508.07226852063866,502.74598524416496,507.4064717390096,15816600,MICROSOFT
2025-09-18,505.2501525878906,509.84107240669834,504.4651158521554,508.270998935228,18913700,MICROSOFT
2025-09-19,514.6705322265625,516.0319056285313,507.09849160720086,507.34691829589656,52474100,MICROSOFT
2025-09-22,511.21240234375,514.48167541423,509.3143886623668,512.3452424901319,20009300,MICROSOFT
2025-09-23,506.0252380371094,511.35152134239047,504.1173079645634,510.56645428814153,19799600,MICROSOFT
2025-09-24,506.9394226074219,509.2547456727144,503.72976965544393,507.16798604562155,13533700,MICROSOFT
2025-09-25,503.83905029296875,506.8003068435259,501.8615838862597,505.1010467430239,15786500,MICROSOFT
2025-09-26,508.2411804199219,510.70558375978015,503.4316440082871,506.849997214163,16213100,MICROSOFT
2025-09-29,511.3613586425781,513.5971983462931,505.6773863749633,508.28089264453985,17617800,MICROSOFT
2025-09-30,514.6903686523438,514.8990082310244,506.45253207823936,510.0099885223437,19728200,MICROSOFT
2025-10-01,516.439208984375,517.2341620265153,508.4696637232757,511.5600762745242,22632300,MICROSOFT
2025-10-02,512.4942626953125,518.3173691617891,507.4661094259624,514.3823296081488,21222900,MICROSOFT
2025-10-03,514.0940551757812,517.2143082734997,511.75886906280147,513.8456285403139,15112300,MICROSOFT
2025-10-06,525.2435302734375,527.6880704621805,514.9387971845453,515.3461902238155,21388600,MICROSOFT
2025-10-07,520.682373046875,526.4657528279373,518.1583800775612,524.9652461341774,14615200,MICROSOFT
2025-10-08,521.5468139648438,523.6336339322414,519.7979415330736,519.9867481874902,13363400,MICROSOFT
2025-10-09,519.1123046875,521.0301509722098,514.143772141299,519.0526847229869,18343600,MICROSOFT
2025-10-10,507.74432373046875,520.2849266906686,506.42270727517143,516.3697201998212,24133800,MICROSOFT
2025-10-13,510.81488037109375,513.1600134586593,508.45980051307464,513.1600134586593,14284200,MICROSOFT
2025-10-14,510.3379211425781,512.0371813139038,502.8155546768959,507.01894463812107,14684300,MICROSOFT
2025-10-15,510.19879150390625,513.93513816427,506.7903850161382,511.71919177145384,14694700,MICROSOFT
2025-10-16,508.3902587890625,513.5972720757079,504.93217895922305,509.35418580491137,15559600,MICROSOFT
2025-10-17,510.3478698730469,512.235876086287,504.1173098719632,505.8364332653001,19867800,MICROSOFT
2025-10-20,513.5376586914062,515.4356724346321,510.1988187679518,511.3713853844849,14665600,MICROSOFT
2025-10-21,514.4021606445312,515.4257076122852,509.81124074780416,514.2431942660954,15586200,MICROSOFT
2025-10-22,517.2640380859375,521.9245247034462,514.4518919333965,517.8702452376143,18962700,MICROSOFT
2025-10-23,517.2838745117188,520.6525542416625,515.3461346267313,519.1719411998674,14023500,MICROSOFT
2025-10-24,520.3146362304688,522.0436758041421,517.4329238246899,519.4997896375017,15532400,MICROSOFT
2025-10-27,528.1749877929688,531.2157277722118,525.6807743511338,528.4333612309177,18734700,MICROSOFT
2025-10-28,538.6585083007812,550.2351530342114,537.3667019364588,546.5385938392855,29986700,MICROSOFT
2025-10-29,538.1417846679688,542.8321112501552,533.3521116884923,541.5104645203966,36023000,MICROSOFT
2025-10-30,522.4512329101562,531.6032326010347,518.834126044735,527.1414993194383,41023100,MICROSOFT
2025-10-31,514.5512084960938,525.9887810857076,511.85824179468614,525.5515477587454,34006400,MICROSOFT
2025-11-03,513.776123046875,521.6562086548496,511.3514766558802,516.5385956979154,22374700,MICROSOFT
2025-11-04,511.0931701660156,512.3054631947169,504.64399323613884,508.53933673798264,20958700,MICROSOFT
2025-11-05,503.96826171875,511.5900049686576,503.39189488693165,510.06960470137113,23024300,MICROSOFT
2025-11-06,493.9715576171875,502.51744045426454,492.6896676102462,502.47768369906356,27406500,MICROSOFT
2025-11-07,493.6933288574219,496.2372153715257,490.1457889557352,493.8225155697467,24019800,MICROSOFT
2025-11-10,502.8155517578125,503.66020845333964,495.66085193460816,496.8930687697553,26101500,MICROSOFT
2025-11-11,505.47869873046875,506.39292220487647,499.1885488885237,501.62311202080633,17980000,MICROSOFT
2025-11-12,507.9232177734375,508.4498810705414,495.9788447581273,506.1543908722183,26574900,MICROSOFT
2025-11-13,500.12261962890625,510.2683558569415,498.13520636364063,507.09842927280135,25273100,MICROSOFT
2025-11-14,506.96923828125,508.38031503091224,494.30942559248354,495.0944623167857,28505700,MICROSOFT
2025-11-17,504.296142578125,508.8970088955905,501.7323929449627,505.2501227292945,19092800,MICROSOFT
2025-11-18,490.6824035644531,499.8145698875434,483.71651040889276,492.2524466910109,33815100,MICROSOFT
2025-11-19,484.0543518066406,492.0735713081103,479.79134202204426,487.0156083775533,23245300,MICROSOFT
2025-11-20,476.308837890625,491.38172816347884,473.39183555424523,490.525525238351,26802500,MICROSOFT
2025-11-21,470.0268249511719,476.796695003642,466.19388806310616,476.3785437287191,31769200,MICROSOFT
2025-11-24,471.89849853515625,474.7856351712577,465.94500021095376,472.8940649877621,34421000,MICROSOFT
2025-11-25,474.8752136230469,477.0256407210385,462.82888433135173,471.9681767111092,28019800,MICROSOFT
2025-11-26,483.3475341796875,486.14507360501653,479.06661039650686,484.1539406114854,25709100,MICROSOFT
2025-11-28,489.82867431640625,490.44592067381114,484.49242217644115,485.4382224868377,14386700,MICROSOFT
2025-12-01,484.5820007324219,487.68816317334665,482.5012705124726,486.27447583839387,23964000,MICROSOFT
2025-12-02,487.82757568359375,491.312058367048,484.16389832530854,484.56211884124775,19562700,MICROSOFT
2025-12-03,475.6119689941406,482.09308589504883,473.0931871020635,474.2082166599713,34615100,MICROSOFT
2025-12-04,478.70819091796875,479.1860737742951,474.377470578239,477.6329924690825,22318200,MICROSOFT
2025-12-05,481.01788330078125,481.2568095233099,476.7568601661199,480.3807061976695,22608700,MICROSOFT
2025-12-08,488.8430480957031,490.11737199051475,482.2325023858298,482.74025101921535,21965900,MICROSOFT
2025-12-09,489.8385925292969,489.93815525049575,486.33420957194573,486.93155551686203,14696100,MICROSOFT
2025-12-10,476.43829345703125,482.10306917330496,472.9737111601482,481.88404333185355,35756200,MICROSOFT
2025-12-11,481.3265075683594,483.8751552220924,473.750231167373,474.51683677020293,24669200,MICROSOFT
2025-12-12,476.4084167480469,480.31105063829824,474.22812377070755,477.69270598810584,21248100,MICROSOFT
2025-12-15,472.7148742675781,478.588710310573,470.42505317808707,477.97146396596463,23727700,MICROSOFT
2025-12-16,474.2779235839844,475.7712732838117,468.79234263095657,469.8177748762136,20705600,MICROSOFT
2025-12-17,474.00909423828125,477.8718969329872,472.8940646732686,474.79560024235434,24527200,MICROSOFT
2025-12-18,481.8342590332031,487.4293375934554,475.7712630284666,476.06992080908344,28573500,MICROSOFT
2025-12-19,483.7656555175781,485.68709144559693,480.35083955461556,485.1992432324443,70836100,MICROSOFT
2025-12-22,482.7701110839844,486.5632169440421,480.5499868948874,483.9647726311972,16963000,MICROSOFT
2025-12-23,484.6915283203125,485.66716398872717,482.59086732909867,482.8298239351052,14683600,MICROSOFT
2025-12-24,485.8563232421875,486.99128356758627,482.680463867149,483.5267014178325,5855900,MICROSOFT
2025-12-26,485.5476989746094,485.9558848600665,483.8054577080926,484.5521325365998,8842200,MICROSOFT
2025-12-29,484.9404296875,486.1848877649252,482.0333622504328,482.71034015280554,10893400,MICROSOFT
2025-12-30,485.3187255859375,487.5089534635432,483.3474931520442,483.77557941756965,13944500,MICROSOFT
2025-12-31,481.4758605957031,485.97584057107747,481.15727202744546,485.6771523949816,15601600,MICROSOFT
2026-01-02,470.84320068359375,482.5112407273309,468.07552715971417,482.24244872265706,25571600,MICROSOFT
2026-01-05,470.7536315917969,473.9593569778809,467.4184776979013,471.95825856508776,25250300,MICROSOFT
2026-01-06,476.3885192871094,476.617480129593,467.6673473241013,471.69937935780575,23037700,MICROSOFT
2026-01-07,481.3265075683594,487.5288974221053,475.83099176167434,477.63296458601815,25564200,MICROSOFT
2026-01-08,475.9902648925781,480.5201105081445,473.7502403609407,479.10639276886474,18162600,MICROSOFT
2026-01-09,477.15509033203125,477.6927047258898,470.106493184136,471.9582322108041,18491000,MICROSOFT
2026-01-12,475.06439208984375,478.85749783991434,473.57104241242143,474.5566738594685,23519900,MICROSOFT
2026-01-13,468.5832824707031,473.6706125344443,463.88420753037366,472.57548334410274,28545800,MICROSOFT
2026-01-14,457.34332275390625,466.1242261748137,455.1431293963808,464.3919198839424,28184300,MICROSOFT
2026-01-15,454.6353759765625,462.19172164087615,453.8787357567712,462.062293141988,23225800,MICROSOFT
2026-01-16,457.8211669921875,461.1364202404358,454.45617795729186,455.8001683410004,34246700,MICROSOFT
2026-01-20,452.5048828125,454.77477325819245,447.2881239806389,449.2195254560932,26130000,MICROSOFT
2026-01-21,442.1410217285156,450.6829992738946,436.7351029497524,450.5934019351739,37980500,MICROSOFT
2026-01-22,449.1398620605469,450.8323067932568,442.7284117030413,445.6354487179439,25349400,MICROSOFT
2026-01-23,463.8841857910156,469.01134678020316,448.5325382185013,449.8665935761158,38000200,MICROSOFT
2026-01-26,468.19500732421875,472.1474075016215,459.9517180089597,463.2470406576191,29291200,MICROSOFT
2026-01-27,478.4493103027344,480.72916597612596,471.0622242712429,471.5998386603028,29213900,MICROSOFT
2026-01-28,479.49468994140625,481.59532063648624,475.8807787479093,481.06767161592717,36875400,MICROSOFT
2026-01-29,431.57806396484375,440.5381621786467,419.1533835040837,438.0392806211351,128855300,MICROSOFT
2026-01-30,428.38232421875,437.65104604221966,424.5593524472701,437.2229597325442,58566800,MICROSOFT
2026-02-02,421.49298095703125,428.8303011436502,420.37795134689077,428.33251789753194,42219900,MICROSOFT
2026-02-03,409.3868713378906,420.178808008447,406.7486263222299,420.1390072256922,61424100,MICROSOFT
2026-02-04,412.3536682128906,417.9387813848693,407.4256021580933,409.1778088233149,45012400,MICROSOFT
2026-02-05,391.9246520996094,406.4897635323938,390.5806313349955,405.6335909812077,66289200,MICROSOFT
2026-02-06,399.3615417480469,400.0086538663787,391.17798428483076,397.4002746193236,53515300,MICROSOFT
2026-02-09,411.76629638671875,413.05058563481117,399.0927243377603,403.0550898097971,45480500,MICROSOFT
2026-02-10,411.437744140625,421.80159473973595,410.8702943432265,417.75959730190846,44857900,MICROSOFT
2026-02-11,402.57720947265625,414.61360447479314,399.23212070980424,414.3348470778888,42491000,MICROSOFT
2026-02-12,400.05841064453125,404.3990960787573,396.24540458526855,403.20440420967,40802400,MICROSOFT
2026-02-13,399.5407409667969,403.7420326637702,396.2852191820681,402.65686886295305,34091600,MICROSOFT
2026-02-17,395.1004943847656,398.7442713079252,392.78083787972264,397.45004705087115,32078800,MICROSOFT
2026-02-18,397.828369140625,400.77523739702553,394.5629123207548,396.3648852083561,23223400,MICROSOFT
2026-02-19,397.5988464355469,403.55594539020564,395.8127368785549,399.82403795970674,28234000,MICROSOFT
2026-02-20,396.37152099609375,399.2552593187824,394.3059873534157,395.2539159508346,34015200,MICROSOFT
2026-02-23,383.6390686035156,394.50551684604494,382.27203437696886,394.14630950985264,43238300,MICROSOFT
2026-02-24,388.1593017578125,388.5185091169527,380.88504821898124,383.30981969967445,33884700,MICROSOFT
2026-02-25,399.7342224121094,400.60233728073825,389.31678308531696,389.68597856263057,43625500,MICROSOFT
2026-02-26,400.851806640625,406.6093255926281,397.8782360341113,403.8353349281015,34405900,MICROSOFT
2026-02-27,391.8912048339844,395.9624042352165,389.0374004516944,390.03523926255787,51367200,MICROSOFT
2026-03-02,397.6886291503906,400.32293811697235,389.78576315389057,392.01092411942045,35474900,MICROSOFT
2026-03-03,403.0570068359375,405.82103971635513,391.82136299902305,392.2903484387299,38199200,MICROSOFT
2026-03-04,404.32427978515625,410.14166638677375,399.44483360720756,400.4027502952161,35808000,MICROSOFT
2026-03-05,409.79241943359375,410.72040218284053,403.525993165685,403.54596943015656,39001300,MICROSOFT
2026-03-06,408.0761413574219,412.1572983375802,407.6271321747383,408.31564337314285,31123900,MICROSOFT
2026-03-09,408.5251770019531,409.3234358422322,402.62794618065146,404.044890641513,30131900,MICROSOFT
2026-03-10,404.8830871582031,409.31349393117443,402.05918625996463,409.1438479339772,31706400,MICROSOFT
2026-03-11,404.0049743652344,408.1260534422115,400.7220762180728,404.6934855668013,25512100,MICROSOFT
2026-03-12,400.9914855957031,405.2422886286942,400.84181586601125,403.7555185610488,27263900,MICROSOFT
2026-03-13,394.69512939453125,403.9251383935716,393.3979511212616,400.13336309353434,26848000,MICROSOFT
2026-03-16,399.08563232421875,399.7641553863696,393.9367805641587,397.209690545171,27733700,MICROSOFT
2026-03-17,398.5467834472656,403.5259891234105,396.8903674487218,399.4049101655112,26228300,MICROSOFT
2026-03-18,390.9432678222656,397.13983817793417,390.1549666521916,396.271723303423,25908500,MICROSOFT
2026-03-19,388.1792297363281,391.6417315076428,386.2234742615233,389.2569126674818,25138800,MICROSOFT
2026-03-20,381.0447082519531,386.16362631018524,379.29849030352204,385.95408868282834,50853200,MICROSOFT
2026-03-23,382.1722717285156,386.3731646745857,380.85511716508233,383.07032058481127,29680100,MICROSOFT
2026-03-24,371.9344177246094,381.6434000325674,371.04635704379217,381.53362193174286,42733600,MICROSOFT
2026-03-25,370.2381286621094,376.2451074667104,368.831172255135,376.10542586510894,31181200,MICROSOFT
2026-03-26,365.1790771484375,373.9101668945663,364.4007640805619,370.01860155518807,36836600,MICROSOFT
2026-03-27,355.9989318847656,361.6666793192034,355.73951450811694,361.11784971721505,37883400,MICROSOFT
2026-03-30,358.1842041015625,364.5703662773937,355.51000344849933,361.1178525849577,44797000,MICROSOFT
2026-03-31,369.3699951171875,372.09407550142714,362.28533367877645,363.7621155862403,45244400,MICROSOFT
2026-04-01,368.57171630859375,373.1817267376728,367.4042619540212,372.682807332766,29417200,MICROSOFT
2026-04-02,372.6528625488281,372.83249667260446,363.3629859357669,366.41637016886637,24099100,MICROSOFT
2026-04-06,372.0741271972656,372.92229624611906,368.70142726638517,372.682794233078,16146600,MICROSOFT
2026-04-07,371.48541259765625,371.64507045865594,365.7677853538718,369.5396147715723,21443300,MICROSOFT
2026-04-08,373.52099609375,384.167949815935,370.6073237610428,384.148004001906,33064800,MICROSOFT
2026-04-09,372.26373291015625,372.6927962909368,366.2567237727329,371.6949574789129,30435300,MICROSOFT
2026-04-10,370.0684814453125,374.8281921461914,369.23030048358606,372.17393720824543,28111100,MICROSOFT
2026-04-13,383.539306640625,383.70895264062807,370.2181521550117,372.8025510733858,35745800,MICROSOFT
2026-04-14,392.2604064941406,393.83700889302276,385.684652281273,387.0816509997633,37504500,MICROSOFT
2026-04-15,410.3312683105469,413.47445440771634,395.8725939925935,397.1398382929036,45063400,MICROSOFT
2026-04-16,419.35174560546875,419.9105328997013,411.2492993874727,418.95258572248235,41642400,MICROSOFT
2026-04-17,421.87628173828125,430.64726300981,419.78081413338697,423.9018933176335,48568200,MICROSOFT
2026-04-20,417.1664733886719,422.4150847565369,415.40027922801784,420.2398034863272,27582200,MICROSOFT
2026-04-21,423.2433166503906,426.25677891783357,416.2983670043314,419.33177508554746,32048500,MICROSOFT
2026-04-22,431.984375,432.7626880248645,422.7543663498755,425.2689090952171,29378200,MICROSOFT
2026-04-23,414.8514709472656,422.7443793162959,410.5208543154444,418.9825380949446,38308000,MICROSOFT
2026-04-24,423.7023010253906,424.0316048781353,414.9013556123021,416.0688403922519,27457400,MICROSOFT
2026-04-27,423.9018859863281,426.1869149113369,416.1686352924954,421.46715688013995,30867300,MICROSOFT
2026-04-28,428.3222961425781,428.99086152362304,420.9881750222059,423.6524179624475,30438100,MICROSOFT
2026-04-29,423.5426330566406,425.8975483734993,419.38166246548025,423.6623688360089,38288300,MICROSOFT
2026-04-30,406.8987121582031,413.5243765293071,397.1498378648014,409.92216255995794,70909400,MICROSOFT
2026-05-01,413.5443115234375,416.2085240460113,409.5529563541748,411.9078412872606,31372400,MICROSOFT
2026-05-04,412.72607421875,419.87060358807366,409.91216153093814,410.6505829404435,28066500,MICROSOFT
2026-05-05,410.4909362792969,415.8792597859335,407.916495085617,414.42242364358015,25700900,MICROSOFT
2026-05-06,413.0653381347656,417.51572107575487,404.23445872829495,407.11822745622237,30285900,MICROSOFT
2026-05-07,419.8606262207031,427.05506598481406,417.8549909144547,419.2020489501835,34942400,MICROSOFT
2026-05-08,414.22283935546875,417.7252633012779,413.105264767488,416.48795292910256,33383800,MICROSOFT
2026-05-11,411.7681579589844,411.79809190456297,404.6236285818644,406.9885016374445,35657900,MICROSOFT
2026-05-12,406.8887023925781,414.6020070114768,405.76117016707224,413.58422243338293,38594200,MICROSOFT
2026-05-13,404.3342590332031,405.4318878236479,400.1633000811369,402.3286237155428,29667100,MICROSOFT
2026-05-14,408.5451354980469,410.94993067744383,400.013625877668,403.6058516736889,27077500,MICROSOFT
2026-05-15,421.0081481933594,427.24464052002446,412.01761111071977,413.3746572242232,50771200,MICROSOFT
2026-05-18,422.6246643066406,424.2012362508279,414.7117792841577,415.71960624154525,32564100,MICROSOFT
2026-05-19,416.51788330078125,431.7648588737268,415.58987007798993,428.9708919761278,33018700,MICROSOFT
2026-05-20,420.1499938964844,421.18775475321456,410.4110776678385,413.2749005432513,27864000,MICROSOFT
2026-05-21,419.0899963378906,426.3399963378906,415.7099914550781,424.75,31393500,MICROSOFT
2026-05-22,418.57000732421875,424.3999938964844,416.3299865722656,419.5400085449219,22390300,MICROSOFT
2026-05-26,416.0299987792969,419.7699890136719,413.0199890136719,416.42999267578125,30398000,MICROSOFT
2026-05-27,412.6700134277344,415.94000244140625,409.5799865722656,411.010009765625,28901500,MICROSOFT
2026-05-28,426.989990234375,429.489990234375,412.6700134277344,412.9800109863281,47250500,MICROSOFT
2026-05-29,450.239990234375,450.3299865722656,432.3599853515625,432.54998779296875,79522600,MICROSOFT
2025-06-02,206.64999389648438,207.0,202.67999267578125,204.97999572753906,29113300,AMAZON
2025-06-03,205.7100067138672,208.9499969482422,205.02999877929688,207.11000061035156,33139100,AMAZON
2025-06-04,207.22999572753906,208.17999267578125,205.17999267578125,206.5500030517578,29915600,AMAZON
2025-06-05,207.91000366210938,212.80999755859375,207.55999755859375,209.5500030517578,51864200,AMAZON
2025-06-06,213.57000732421875,213.8699951171875,210.5,212.39999389648438,39832500,AMAZON
2025-06-09,216.97999572753906,217.85000610351562,212.8800048828125,214.75,38102500,AMAZON
2025-06-10,217.61000061035156,217.69000244140625,214.14999389648438,216.77999877929688,31303300,AMAZON
2025-06-11,213.1999969482422,218.39999389648438,212.88999938964844,217.41000366210938,39326000,AMAZON
2025-06-12,213.24000549316406,213.5800018310547,211.3300018310547,211.77999877929688,27640000,AMAZON
2025-06-13,212.10000610351562,214.0500030517578,209.6199951171875,209.9600067138672,29337800,AMAZON
2025-06-16,216.10000610351562,217.05999755859375,211.60000610351562,212.30999755859375,33284200,AMAZON
2025-06-17,214.82000732421875,217.41000366210938,214.55999755859375,215.1999969482422,32086300,AMAZON
2025-06-18,212.52000427246094,217.9600067138672,212.33999633789062,215.08999633789062,44360500,AMAZON
2025-06-20,209.69000244140625,214.88999938964844,208.27000427246094,214.67999267578125,75350700,AMAZON
2025-06-23,208.47000122070312,210.38999938964844,207.30999755859375,209.7899932861328,37311700,AMAZON
2025-06-24,212.77000427246094,214.33999633789062,211.0500030517578,212.13999938964844,38378800,AMAZON
2025-06-25,211.99000549316406,216.02999877929688,211.11000061035156,214.6199951171875,31755700,AMAZON
2025-06-26,217.1199951171875,218.0399932861328,212.00999450683594,213.1199951171875,50480800,AMAZON
2025-06-27,223.3000030517578,223.3000030517578,216.74000549316406,219.9199981689453,119217100,AMAZON
2025-06-30,219.38999938964844,223.82000732421875,219.1199951171875,223.52000427246094,58887800,AMAZON
2025-07-01,220.4600067138672,221.8800048828125,217.92999267578125,219.5,39256800,AMAZON
2025-07-02,219.9199981689453,221.60000610351562,219.05999755859375,219.72999572753906,30894200,AMAZON
2025-07-03,223.41000366210938,224.00999450683594,221.36000061035156,221.82000732421875,29632400,AMAZON
2025-07-07,223.47000122070312,224.2899932861328,222.3699951171875,223.0,36604100,AMAZON
2025-07-08,219.36000061035156,224.0,218.42999267578125,223.9199981689453,45692000,AMAZON
2025-07-09,222.5399932861328,224.2899932861328,220.47000122070312,221.07000732421875,38155100,AMAZON
2025-07-10,222.25999450683594,222.7899932861328,219.6999969482422,221.5500030517578,30370600,AMAZON
2025-07-11,225.02000427246094,226.67999267578125,222.3699951171875,223.5800018310547,50518300,AMAZON
2025-07-14,225.69000244140625,226.66000366210938,224.24000549316406,225.07000732421875,35702600,AMAZON
2025-07-15,226.35000610351562,227.27000427246094,225.4600067138672,226.1999969482422,34907300,AMAZON
2025-07-16,223.19000244140625,226.10000610351562,222.17999267578125,225.8800048828125,39535900,AMAZON
2025-07-17,223.8800048828125,224.5,222.50999450683594,223.32000732421875,31855800,AMAZON
2025-07-18,226.1300048828125,226.39999389648438,222.97999572753906,225.13999938964844,37833800,AMAZON
2025-07-21,229.3000030517578,229.69000244140625,225.64999389648438,225.83999633789062,40297600,AMAZON
2025-07-22,227.47000122070312,230.0,226.35000610351562,229.67999267578125,37483700,AMAZON
2025-07-23,228.2899932861328,228.7899932861328,227.08999633789062,228.47000122070312,28294900,AMAZON
2025-07-24,232.22999572753906,236.0,228.63999938964844,229.1699981689453,42902300,AMAZON
2025-07-25,231.44000244140625,232.47999572753906,231.17999267578125,232.22000122070312,28712100,AMAZON
2025-07-28,232.7899932861328,234.2899932861328,232.25,233.35000610351562,26300100,AMAZON
2025-07-29,231.00999450683594,234.72000122070312,230.30999755859375,234.14999389648438,33716200,AMAZON
2025-07-30,230.19000244140625,231.8000030517578,229.2899932861328,231.63999938964844,32993300,AMAZON
2025-07-31,234.11000061035156,236.52999877929688,231.39999389648438,235.77000427246094,104357300,AMAZON
2025-08-01,214.75,220.44000244140625,212.8000030517578,217.2100067138672,122258800,AMAZON
2025-08-04,211.64999389648438,217.44000244140625,211.4199981689453,217.39999389648438,77890100,AMAZON
2025-08-05,213.75,216.3000030517578,212.8699951171875,213.0500030517578,51505100,AMAZON
2025-08-06,222.30999755859375,222.64999389648438,213.74000549316406,214.6999969482422,54823000,AMAZON
2025-08-07,223.1300048828125,226.22000122070312,220.82000732421875,221.0,40603500,AMAZON
2025-08-08,222.69000244140625,223.8000030517578,221.8800048828125,223.13999938964844,32970500,AMAZON
2025-08-11,221.3000030517578,223.0500030517578,220.39999389648438,221.77999877929688,31646200,AMAZON
2025-08-12,221.47000122070312,223.5,219.0500030517578,222.22999572753906,37185800,AMAZON
2025-08-13,224.55999755859375,224.9199981689453,222.0,222.0,36508300,AMAZON
2025-08-14,230.97999572753906,233.11000061035156,227.02000427246094,227.39999389648438,61545800,AMAZON
2025-08-15,231.02999877929688,234.0800018310547,229.80999755859375,232.5800018310547,39649200,AMAZON
2025-08-18,231.49000549316406,231.91000366210938,228.3300018310547,230.22999572753906,25248900,AMAZON
2025-08-19,228.00999450683594,230.52999877929688,227.1199951171875,230.08999633789062,29891000,AMAZON
2025-08-20,223.80999755859375,227.27000427246094,220.9199981689453,227.1199951171875,36604300,AMAZON
2025-08-21,221.9499969482422,222.77999877929688,220.5,222.64999389648438,32140500,AMAZON
2025-08-22,228.83999633789062,229.13999938964844,220.82000732421875,222.7899932861328,37315300,AMAZON
2025-08-25,227.94000244140625,229.60000610351562,227.30999755859375,227.35000610351562,22633700,AMAZON
2025-08-26,228.7100067138672,229.0,226.02000427246094,227.11000061035156,26105400,AMAZON
2025-08-27,229.1199951171875,229.8699951171875,227.80999755859375,228.57000732421875,21254500,AMAZON
2025-08-28,231.60000610351562,232.7100067138672,228.02000427246094,229.00999450683594,33679600,AMAZON
2025-08-29,229.0,231.80999755859375,228.16000366210938,231.32000732421875,26199200,AMAZON
2025-09-02,225.33999633789062,226.1699981689453,221.8300018310547,223.52000427246094,38843900,AMAZON
2025-09-03,225.99000549316406,227.1699981689453,224.36000061035156,225.2100067138672,29223100,AMAZON
2025-09-04,235.67999267578125,235.77000427246094,230.77999877929688,231.19000244140625,59391800,AMAZON
2025-09-05,232.3300018310547,236.0,231.92999267578125,235.19000244140625,36721800,AMAZON
2025-09-08,235.83999633789062,237.60000610351562,233.75,234.94000244140625,33947100,AMAZON
2025-09-09,238.24000549316406,238.85000610351562,235.0800018310547,236.36000061035156,27033800,AMAZON
2025-09-10,230.3300018310547,237.67999267578125,229.10000610351562,237.52000427246094,60907700,AMAZON
2025-09-11,229.9499969482422,231.52999877929688,229.33999633789062,231.49000549316406,37485600,AMAZON
2025-09-12,228.14999389648438,230.7899932861328,226.2899932861328,230.35000610351562,38496200,AMAZON
2025-09-15,231.42999267578125,233.72999572753906,230.32000732421875,230.6300048828125,33243300,AMAZON
2025-09-16,234.0500030517578,235.89999389648438,232.22999572753906,232.94000244140625,38203900,AMAZON
2025-09-17,231.6199951171875,234.3000030517578,228.7100067138672,233.77000427246094,42815200,AMAZON
2025-09-18,231.22999572753906,233.47999572753906,228.7899932861328,232.5,37931700,AMAZON
2025-09-19,231.47999572753906,234.16000366210938,229.6999969482422,232.3699951171875,97943200,AMAZON
2025-09-22,227.6300048828125,230.57000732421875,227.50999450683594,230.55999755859375,45914500,AMAZON
2025-09-23,220.7100067138672,227.86000061035156,220.07000732421875,227.8300018310547,70956200,AMAZON
2025-09-24,220.2100067138672,224.55999755859375,219.4499969482422,224.14999389648438,49509000,AMAZON
2025-09-25,218.14999389648438,220.6699981689453,216.47000122070312,220.05999755859375,52226300,AMAZON
2025-09-26,219.77999877929688,221.0500030517578,218.02000427246094,219.0800018310547,41650100,AMAZON
2025-09-29,222.1699981689453,222.60000610351562,219.3000030517578,220.0800018310547,44259200,AMAZON
2025-09-30,219.57000732421875,222.24000549316406,217.88999938964844,222.02999877929688,48396400,AMAZON
2025-10-01,220.6300048828125,222.14999389648438,216.61000061035156,217.36000061035156,43933800,AMAZON
2025-10-02,222.41000366210938,222.80999755859375,218.9499969482422,221.00999450683594,41258600,AMAZON
2025-10-03,219.50999450683594,224.1999969482422,219.33999633789062,223.44000244140625,43639000,AMAZON
2025-10-06,220.89999389648438,221.72999572753906,216.02999877929688,221.0,43690900,AMAZON
2025-10-07,221.77999877929688,222.88999938964844,220.1699981689453,220.8800048828125,31194700,AMAZON
2025-10-08,225.22000122070312,226.72999572753906,221.19000244140625,222.9199981689453,46686000,AMAZON
2025-10-09,227.74000549316406,228.2100067138672,221.75,225.0,46412100,AMAZON
2025-10-10,216.3699951171875,228.25,216.0,226.2100067138672,72367500,AMAZON
2025-10-13,220.07000732421875,220.67999267578125,217.0399932861328,217.6999969482422,37809700,AMAZON
2025-10-14,216.38999938964844,219.32000732421875,212.60000610351562,215.55999755859375,45665600,AMAZON
2025-10-15,215.57000732421875,217.7100067138672,212.66000366210938,216.6199951171875,45909500,AMAZON
2025-10-16,214.47000122070312,218.58999633789062,212.80999755859375,215.6699981689453,42414600,AMAZON
2025-10-17,213.0399932861328,214.8000030517578,211.02999877929688,214.55999755859375,45986900,AMAZON
2025-10-20,216.47999572753906,216.69000244140625,213.58999633789062,213.8800048828125,38882800,AMAZON
2025-10-21,222.02999877929688,223.32000732421875,217.99000549316406,218.42999267578125,50494600,AMAZON
2025-10-22,217.9499969482422,220.00999450683594,216.52000427246094,219.3000030517578,44308500,AMAZON
2025-10-23,221.08999633789062,221.3000030517578,218.17999267578125,219.0,31540000,AMAZON
2025-10-24,224.2100067138672,225.39999389648438,221.89999389648438,221.97000122070312,38685100,AMAZON
